timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2025/08/22 22:29:50.877, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:30:00.881, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:30:10.887, 10 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:30:20.892, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:30:30.895, 9 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:30:40.900, 4 %, 0 %, 1144 MiB, 81920 MiB, 67.63 W, 38
2025/08/22 22:30:50.904, 5 %, 0 %, 1144 MiB, 81920 MiB, 65.79 W, 38
2025/08/22 22:31:00.908, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/22 22:31:10.912, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:31:20.916, 2 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:31:30.919, 2 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:31:40.923, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:31:50.927, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/22 22:32:00.931, 1 %, 0 %, 1144 MiB, 81920 MiB, 67.01 W, 38
2025/08/22 22:32:10.937, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:32:20.940, 2 %, 0 %, 1144 MiB, 81920 MiB, 65.46 W, 38
2025/08/22 22:32:30.944, 12 %, 0 %, 1144 MiB, 81920 MiB, 67.01 W, 38
2025/08/22 22:32:40.948, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:32:50.952, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:33:00.956, 17 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:33:10.961, 12 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:33:20.965, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:33:30.968, 8 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/22 22:33:40.972, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:33:50.976, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:34:00.980, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:34:10.984, 13 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:34:20.988, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:34:30.992, 12 %, 0 %, 1144 MiB, 81920 MiB, 65.46 W, 38
2025/08/22 22:34:40.996, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:34:51.001, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:35:01.005, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:35:11.011, 4 %, 0 %, 1144 MiB, 81920 MiB, 67.01 W, 38
2025/08/22 22:35:21.015, 4 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:35:31.018, 16 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:35:41.022, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:35:51.026, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:36:01.030, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:36:11.035, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:36:21.040, 10 %, 0 %, 1144 MiB, 81920 MiB, 66.07 W, 38
2025/08/22 22:36:31.044, 3 %, 0 %, 1144 MiB, 81920 MiB, 65.79 W, 38
2025/08/22 22:36:41.048, 3 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:36:51.052, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:37:01.057, 11 %, 0 %, 1144 MiB, 81920 MiB, 66.40 W, 38
2025/08/22 22:37:11.061, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:37:21.065, 6 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/22 22:37:31.069, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:37:41.073, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:37:51.077, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:38:01.083, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:38:11.087, 0 %, 0 %, 1144 MiB, 81920 MiB, 65.46 W, 38
2025/08/22 22:38:21.090, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:38:31.096, 14 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/22 22:38:41.100, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:38:51.104, 2 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:39:01.110, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/22 22:39:11.113, 4 %, 0 %, 1144 MiB, 81920 MiB, 67.63 W, 38
2025/08/22 22:39:21.117, 5 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:39:31.122, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:39:41.126, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:39:51.131, 26 %, 0 %, 1144 MiB, 81920 MiB, 67.01 W, 38
2025/08/22 22:40:01.135, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:40:11.139, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:40:21.145, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:40:31.149, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:40:41.154, 8 %, 0 %, 1144 MiB, 81920 MiB, 68.23 W, 38
2025/08/22 22:40:51.158, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:41:01.162, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:41:11.165, 5 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:41:21.169, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:41:31.173, 4 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:41:41.177, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:41:51.181, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:42:01.185, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:42:11.192, 5 %, 0 %, 1144 MiB, 81920 MiB, 67.96 W, 38
2025/08/22 22:42:21.196, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:42:31.201, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:42:41.204, 13 %, 0 %, 1144 MiB, 81920 MiB, 65.79 W, 38
2025/08/22 22:42:51.212, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:43:01.216, 7 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:43:11.220, 4 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:43:21.224, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:43:31.228, 2 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/22 22:43:41.231, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:43:51.235, 8 %, 0 %, 1144 MiB, 81920 MiB, 66.68 W, 38
2025/08/22 22:44:01.239, 4 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:44:11.244, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:44:21.248, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:44:31.252, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:44:41.255, 0 %, 0 %, 1144 MiB, 81920 MiB, 66.07 W, 38
2025/08/22 22:44:51.260, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:45:01.264, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:45:11.267, 11 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:45:21.273, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:45:31.277, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/22 22:45:41.283, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:45:51.288, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/22 22:46:01.292, 4 %, 0 %, 1144 MiB, 81920 MiB, 65.79 W, 39
2025/08/22 22:46:11.296, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:46:21.299, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:46:31.303, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:46:41.308, 8 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:46:51.311, 0 %, 0 %, 1144 MiB, 81920 MiB, 66.40 W, 39
2025/08/22 22:47:01.316, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:47:11.320, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:47:21.324, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:47:31.328, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:47:41.331, 14 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:47:51.335, 15 %, 0 %, 1144 MiB, 81920 MiB, 67.01 W, 39
2025/08/22 22:48:01.339, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:48:11.343, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:48:21.349, 1 %, 0 %, 1144 MiB, 81920 MiB, 65.13 W, 39
2025/08/22 22:48:31.352, 0 %, 0 %, 1144 MiB, 81920 MiB, 67.96 W, 39
2025/08/22 22:48:41.357, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:48:51.362, 16 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/22 22:49:01.366, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/22 22:49:11.370, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:49:21.374, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:49:31.378, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:49:41.384, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:49:51.388, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:50:01.391, 4 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:50:11.395, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:50:21.400, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:50:31.404, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:50:41.408, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:50:51.413, 14 %, 0 %, 1144 MiB, 81920 MiB, 66.07 W, 39
2025/08/22 22:51:01.417, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:51:11.421, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 22:51:21.425, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:51:31.429, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/22 22:51:41.435, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:51:51.440, 11 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:52:01.444, 5 %, 0 %, 1144 MiB, 81920 MiB, 65.13 W, 39
2025/08/22 22:52:11.448, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:52:21.452, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:52:31.456, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:52:41.460, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:52:51.465, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:53:01.468, 0 %, 0 %, 1144 MiB, 81920 MiB, 66.07 W, 39
2025/08/22 22:53:11.474, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:53:21.479, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:53:31.484, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:53:41.489, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:53:51.493, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:54:01.497, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:54:11.500, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:54:21.504, 17 %, 0 %, 1144 MiB, 81920 MiB, 66.68 W, 39
2025/08/22 22:54:31.508, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:54:41.513, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:54:51.516, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:55:01.519, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:55:11.524, 3 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/22 22:55:21.527, 2 %, 0 %, 1144 MiB, 81920 MiB, 67.96 W, 39
2025/08/22 22:55:31.531, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:55:41.535, 5 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:55:51.540, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:56:01.544, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:56:11.548, 26 %, 0 %, 1144 MiB, 81920 MiB, 67.29 W, 39
2025/08/22 22:56:21.552, 13 %, 0 %, 1144 MiB, 81920 MiB, 66.07 W, 39
2025/08/22 22:56:31.555, 7 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:56:41.559, 8 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:56:51.564, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:57:01.569, 2 %, 0 %, 1144 MiB, 81920 MiB, 68.56 W, 39
2025/08/22 22:57:11.573, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:57:21.579, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:57:31.583, 6 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:57:41.587, 15 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:57:51.591, 0 %, 0 %, 1144 MiB, 81920 MiB, 65.13 W, 39
2025/08/22 22:58:01.595, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:58:11.598, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:58:21.602, 5 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:58:31.606, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/22 22:58:41.610, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:58:51.614, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:59:01.617, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:59:11.621, 5 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:59:21.624, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:59:31.628, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 22:59:41.632, 3 %, 0 %, 1144 MiB, 81920 MiB, 66.68 W, 39
2025/08/22 22:59:51.636, 13 %, 0 %, 1144 MiB, 81920 MiB, 65.79 W, 39
2025/08/22 23:00:01.641, 6 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:00:11.645, 16 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:00:21.650, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:00:31.654, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:00:41.658, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:00:51.662, 2 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:01:01.666, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:01:11.670, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:01:21.674, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:01:31.679, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:01:41.684, 0 %, 0 %, 1144 MiB, 81920 MiB, 65.13 W, 39
2025/08/22 23:01:51.690, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:02:01.694, 13 %, 0 %, 1144 MiB, 81920 MiB, 65.46 W, 39
2025/08/22 23:02:11.698, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:02:21.702, 0 %, 0 %, 1144 MiB, 81920 MiB, 68.23 W, 39
2025/08/22 23:02:31.706, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:02:41.710, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:02:51.714, 13 %, 0 %, 1144 MiB, 81920 MiB, 68.56 W, 39
2025/08/22 23:03:01.718, 3 %, 0 %, 1144 MiB, 81920 MiB, 65.79 W, 39
2025/08/22 23:03:11.724, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:03:21.728, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:03:31.732, 13 %, 0 %, 1144 MiB, 81920 MiB, 65.79 W, 39
2025/08/22 23:03:41.736, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:03:51.740, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:04:01.744, 4 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:04:11.748, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:04:21.751, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:04:31.755, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:04:41.759, 11 %, 0 %, 1144 MiB, 81920 MiB, 65.13 W, 39
2025/08/22 23:04:51.763, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:05:01.768, 2 %, 0 %, 1144 MiB, 81920 MiB, 67.63 W, 39
2025/08/22 23:05:11.773, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:05:21.776, 3 %, 0 %, 1144 MiB, 81920 MiB, 65.46 W, 39
2025/08/22 23:05:31.780, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:05:41.784, 0 %, 0 %, 1144 MiB, 81920 MiB, 65.46 W, 39
2025/08/22 23:05:51.787, 15 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:06:01.792, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:06:11.796, 12 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:06:21.800, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:06:31.804, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:06:41.808, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:06:51.813, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:07:01.816, 9 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:07:11.821, 13 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:07:21.824, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:07:31.827, 3 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/22 23:07:41.832, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:07:51.838, 11 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:08:01.843, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:08:11.847, 3 %, 0 %, 1144 MiB, 81920 MiB, 66.68 W, 39
2025/08/22 23:08:21.850, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:08:31.854, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:08:41.860, 14 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:08:51.864, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:09:01.868, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:09:11.872, 10 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:09:21.876, 1 %, 0 %, 1144 MiB, 81920 MiB, 65.13 W, 39
2025/08/22 23:09:31.880, 2 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:09:41.886, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:09:51.890, 14 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:10:01.894, 10 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:10:11.898, 1 %, 0 %, 1144 MiB, 81920 MiB, 68.23 W, 39
2025/08/22 23:10:21.903, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:10:31.906, 16 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/22 23:10:41.910, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:10:51.915, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:11:01.919, 13 %, 0 %, 1144 MiB, 81920 MiB, 65.79 W, 39
2025/08/22 23:11:11.923, 15 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:11:21.928, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:11:31.932, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:11:41.936, 16 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:11:51.940, 12 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:12:01.946, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:12:11.950, 5 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:12:21.954, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:12:31.957, 10 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:12:41.962, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:12:51.967, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:13:01.971, 11 %, 0 %, 1144 MiB, 81920 MiB, 66.68 W, 39
2025/08/22 23:13:11.975, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:13:21.978, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:13:31.983, 10 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:13:41.987, 4 %, 0 %, 1144 MiB, 81920 MiB, 67.29 W, 39
2025/08/22 23:13:51.992, 4 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:14:01.996, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:14:12.000, 1 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:14:22.004, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:14:32.009, 13 %, 0 %, 1144 MiB, 81920 MiB, 66.07 W, 39
2025/08/22 23:14:42.013, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/22 23:14:52.017, 11 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/22 23:15:02.021, 1 %, 0 %, 1144 MiB, 81920 MiB, 65.13 W, 39
2025/08/22 23:15:12.024, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
